1481,5.848009
1482,5.848011
1483,5.867573
1484,5.861055
1485,5.860767
1486,5.863548
1487,5.876197
1488,5.866001
1489,5.869449
1490,5.854832
1491,5.854935
1492,5.874137
1493,5.885145
1494,5.852653
1495,5.888814
1496,5.890947
1497,5.850835
1498,5.866569
1499,5.873996
1500,5.888089
1501,5.878985
1502,5.885259
1503,5.893723
1504,5.892109
1505,5.91828
1506,5.906087
1507,5.909549
1508,5.915453
1509,5.927287
1510,5.908939
1511,5.947656
1512,5.957675
1513,5.923296
1514,5.937177
1515,5.970178
1516,5.957854
1517,5.941688
1518,5.943722
1519,5.973441
1520,5.955289
1521,5.933772
1522,5.929626
1523,5.901351
1524,5.928959
1525,5.935597
1526,5.904667
1527,5.965525
1528,5.949146
1529,5.918197
1530,5.937954
1531,5.954141
1532,5.952449
1533,5.949034
1534,5.947245
1535,5.970512
1536,6.016826
1537,6.028742
1538,6.019083
1539,6.032074
1540,6.025112
1541,6.040997
1542,6.015555
1543,6.05953
1544,6.051925
1545,6.04471
1546,6.038169
1547,6.064192
1548,6.053195
1549,6.055299
1550,6.050762
1551,6.076019
1552,6.03309
1553,6.029253
1554,6.017379
1555,6.02891
1556,6.023878
1557,6.007203
1558,6.047912
1559,6.031217
1560,6.053202
1561,6.013891
1562,6.035092
1563,6.055342
1564,6.065383
1565,6.067646
1566,6.046127
1567,6.078133
1568,6.066572
1569,6.092706
1570,6.087175
1571,6.072371
1572,6.064969
1573,6.093291
1574,6.085941
1575,6.103095
1576,6.123843
1577,6.05762
1578,6.076027
1579,6.080878
1580,6.096839
1581,6.082004
1582,6.076185
1583,6.115941
1584,6.090042
1585,6.042169
1586,6.055633
1587,6.050357
1588,6.062845
1589,6.077568
1590,6.038504
1591,6.083691
1592,6.097085
1593,6.090557
1594,6.111959
1595,6.103723
1596,6.11816
1597,6.075581
1598,6.098964
1599,6.144
1600,6.122357
1601,6.137974
1602,6.129652
1603,6.134803
1604,6.131934
1605,6.169623
1606,6.126001
1607,6.174196
1608,6.156995
1609,6.15392
1610,6.161665
1611,6.152557
1612,6.147993
1613,6.142655
1614,6.149108
1615,6.171826
1616,6.146615
1617,6.202653
1618,6.178787
1619,6.184552
1620,6.178504
1621,6.204814
1622,6.206394
1623,6.237205
1624,6.225606
1625,6.209245
1626,6.189788
1627,6.205707
1628,6.174734
1629,6.171276
1630,6.215124
1631,6.224876
1632,6.215156
1633,6.253852
1634,6.24571
1635,6.237418
1636,6.233468
1637,6.275918
1638,6.233333
1639,6.275546
1640,6.283707
1641,6.257357
1642,6.247249
1643,6.269215
1644,6.267922
1645,6.246442
1646,6.267634
1647,6.274249
1648,6.274302
1649,6.240659
1650,6.21916
1651,6.230562
1652,6.228203
1653,6.254785
1654,6.223606
1655,6.270318
1656,6.273418
1657,6.255042
1658,6.267192
1659,6.268043
1660,6.274715
1661,6.267362
1662,6.268536
1663,6.301721
1664,6.32108
1665,6.348097
1666,6.328164
1667,6.325583
1668,6.332934
1669,6.370612
1670,6.329234
1671,6.382372
1672,6.363384
1673,6.364122
1674,6.347992
1675,6.372359
1676,6.368621
1677,6.38019
1678,6.365775
1679,6.39965
1680,6.360256
1681,6.365476
1682,6.347002
1683,6.346025
1684,6.338672
1685,6.358652
1686,6.375127
1687,6.37005
1688,6.398157
1689,6.372792
1690,6.37752
1691,6.394512
1692,6.385803
1693,6.373867
1694,6.39221
1695,6.418712
1696,6.403665
1697,6.411911
1698,6.397542
1699,6.401457
1700,6.424579
1701,6.442625
1702,6.40856
1703,6.449343
1704,6.452123
1705,6.436905
1706,6.429828
1707,6.469912
1708,6.475687
1709,6.440727
1710,6.446164
1711,6.487549
1712,6.478297
1713,6.452908
1714,6.441457
1715,6.45332
1716,6.435724
1717,6.459288
1718,6.405542
1719,6.465327
1720,6.478495
1721,6.462835
1722,6.446753
1723,6.431429
1724,6.450224
1725,6.444621
1726,6.449386
1727,6.478314
1728,6.459548
1729,6.493696
1730,6.480739
1731,6.464273
1732,6.481118
1733,6.510211
1734,6.490862
1735,6.537623
1736,6.53583
1737,6.50778
1738,6.508178
1739,6.519895
1740,6.527154
1741,6.517214
1742,6.511511
1743,6.545001
1744,6.532176
1745,6.565678
1746,6.548424
1747,6.531243
1748,6.548692
1749,6.573557
1750,6.539773
1751,6.591621
1752,6.599821
1753,6.568325
1754,6.606406
1755,6.607059
1756,6.602176
1757,6.595871
1758,6.626423
1759,6.658955
1760,6.66378
1761,6.679683
1762,6.659156
1763,6.649208
1764,6.673719
1765,6.690635
1766,6.659565
1767,6.718346
1768,6.712957
1769,6.666121
1770,6.673535
1771,6.703143
1772,6.684806
1773,6.711217
1774,6.693006
1775,6.732241
1776,6.698045
1777,6.639726
1778,6.635744
1779,6.629623
1780,6.636142
1781,6.656683
1782,6.640198
1783,6.690219
1784,6.69014
1785,6.654896
1786,6.653212
1787,6.668194
1788,6.670976
1789,6.675429
1790,6.67764
1791,6.691998
1792,6.743254
1793,6.765118
1794,6.76671
1795,6.746873
1796,6.75435
1797,6.780992
1798,6.753926
1799,6.789359
1800,6.781145
1801,6.786239
1802,6.771048
1803,6.794244
1804,6.796214
1805,6.752972
1806,6.78355
1807,6.812529
1808,6.741834
1809,6.762725
1810,6.778915
1811,6.775419
1812,6.747612
1813,6.753562
1814,6.770834
1815,6.755253
1816,6.796764
1817,6.771002
1818,6.777774
1819,6.80104
1820,6.803925
1821,6.799673
1822,6.798487
1823,6.80621
1824,6.803936
1825,6.816551
1826,6.806592
1827,6.810203
1828,6.817731
1829,6.827794
1830,6.814293
1831,6.866591
1832,6.850036
1833,6.824379
1834,6.829886
1835,6.846995
1836,6.857676
1837,6.85044
1838,6.857174
1839,6.883475
1840,6.870463
1841,6.85031
1842,6.83699
1843,6.84419
1844,6.846934
1845,6.85978
1846,6.825704
1847,6.876501
1848,6.884409
1849,6.85703
1850,6.861282
1851,6.876978
1852,6.86734
1853,6.873926
1854,6.868188
1855,6.891878
1856,6.885366
1857,6.902948
1858,6.878418
1859,6.879245
1860,6.897004
1861,6.914562
1862,6.869826
1863,6.923798
1864,6.928615
1865,6.881282
1866,6.905811
1867,6.931235
1868,6.925532
1869,6.919415
1870,6.919208
1871,6.932811
1872,6.925983
1873,6.947017
1874,6.941769
1875,6.930235
